Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume EUR
1599004800,2020-09-02,ETHEUR,399.36,404.55,356.66,372.3,135923.41,51153549.42
1598918400,2020-09-01,ETHEUR,364.36,409.85,360.23,399.36,118742.51,46607475.25
1598832000,2020-08-31,ETHEUR,360.1,368.4,352.16,364.36,48508.26,17583652.79
1598745600,2020-08-30,ETHEUR,335.68,361,335.68,360.1,40822.08,14344147.76
1598659200,2020-08-29,ETHEUR,332.71,341.54,330.25,335.68,24018.32,8108079.21
1598572800,2020-08-28,ETHEUR,324.73,335,322.27,332.71,31653.24,10445259.06
1598486400,2020-08-27,ETHEUR,326.06,335.18,315.51,324.73,45901.88,14931446.3
1598400000,2020-08-26,ETHEUR,324.38,333.57,320.02,326.06,44416.33,14517219.6
1598313600,2020-08-25,ETHEUR,346.11,347.15,313.63,324.38,70041.16,22850728.34
1598227200,2020-08-24,ETHEUR,331.98,348.13,328.46,346.11,43632.13,14850266.9
1598140800,2020-08-23,ETHEUR,336.15,337.12,325.79,331.98,21882.64,7258774.15
1598054400,2020-08-22,ETHEUR,329.76,337.15,323.6,336.15,36484.13,12052435.06
1597968000,2020-08-21,ETHEUR,351.14,353.31,327.48,329.76,57886.26,19757824.83
1597881600,2020-08-20,ETHEUR,344.65,354.74,341.01,351.14,31199.06,10875912.83
1597795200,2020-08-19,ETHEUR,354.14,357.47,333.59,344.65,77111.04,26477442.35
1597708800,2020-08-18,ETHEUR,363.22,365.81,348.88,354.14,54660.8,19566902.05
1597622400,2020-08-17,ETHEUR,366.06,390,355.13,363.22,69527.83,25498332.49
1597536000,2020-08-16,ETHEUR,365.43,369.37,348.06,366.06,45648.3,16440301.91
1597449600,2020-08-15,ETHEUR,370.9,374.06,354.32,365.43,46407.7,17050500.9
1597363200,2020-08-14,ETHEUR,359.53,376.69,353.57,370.9,85016.21,31035990.36
1597276800,2020-08-13,ETHEUR,328.9,365.44,319.04,359.53,92320.71,31596635.86
1597190400,2020-08-12,ETHEUR,323.19,330.71,312.4,328.9,45961.46,14925290
1597104000,2020-08-11,ETHEUR,337.2,339,313,323.19,72149.35,23628858.37
1597017600,2020-08-10,ETHEUR,331.52,339.42,328.18,337.2,47234.28,15868708.41
1596931200,2020-08-09,ETHEUR,336.82,339.24,326.24,331.52,32469.16,10797323.66
1596844800,2020-08-08,ETHEUR,322.64,336.82,320,336.82,32611.87,10744764.76
1596758400,2020-08-07,ETHEUR,332.79,337.5,310.09,322.64,80030.33,25954711.59
1596672000,2020-08-06,ETHEUR,337.91,340,330,332.79,46836.54,15692232.9
1596585600,2020-08-05,ETHEUR,330.3,343.7,325.46,337.91,59947.72,20076331.67
1596499200,2020-08-04,ETHEUR,329.02,342.95,325.12,330.3,64258.9,21377214.03
1596412800,2020-08-03,ETHEUR,316.06,339.66,311.78,329.02,83550.82,27733610.05
1596326400,2020-08-02,ETHEUR,329.47,352.66,220.55,316.06,196302.02,61850578.74
1596240000,2020-08-01,ETHEUR,294.65,334.65,292.13,329.47,99686.54,31286017.94
1596153600,2020-07-31,ETHEUR,282.79,296.7,277.07,294.65,86417.14,24960385.32
1596067200,2020-07-30,ETHEUR,270.53,289.21,267.86,282.79,75721.48,21034504.01
1595980800,2020-07-29,ETHEUR,270.86,277,267.11,270.53,57209.9,15651556.85
1595894400,2020-07-28,ETHEUR,274.09,278.07,261,270.86,81379.45,21960366.61
1595808000,2020-07-27,ETHEUR,267.03,284.34,265.02,274.09,140518.29,38610765.78
1595721600,2020-07-26,ETHEUR,262.66,273.76,256.16,267.03,115941.62,30799153.57
1595635200,2020-07-25,ETHEUR,240.11,265.3,240.11,262.66,66896.87,16866107.04
1595548800,2020-07-24,ETHEUR,238.01,247.15,231.74,240.11,68925.91,16527396.85
1595462400,2020-07-23,ETHEUR,228.95,241.87,222.51,238.01,84897.02,19721683.97
1595376000,2020-07-22,ETHEUR,213.37,232.66,210.2,228.95,53937.53,11806199.76
1595289600,2020-07-21,ETHEUR,206.43,215.01,206.15,213.37,36296.21,7713000.56
1595203200,2020-07-20,ETHEUR,209.28,209.89,205.02,206.43,22243.79,4632392.49
1595116800,2020-07-19,ETHEUR,206.92,209.91,204.64,209.28,16448.47,3402051.82
1595030400,2020-07-18,ETHEUR,203.85,207.89,203.66,206.92,15833.52,3261643.98
1594944000,2020-07-17,ETHEUR,205.09,205.76,203.31,203.85,16786.51,3432189.74
1594857600,2020-07-16,ETHEUR,209,209.5,202,205.09,47454.78,9706124.4
1594771200,2020-07-15,ETHEUR,210.82,211.53,208,209,26666.66,5584709.49
1594684800,2020-07-14,ETHEUR,211.41,212.62,209.19,210.82,23834.54,5026308.34
1594598400,2020-07-13,ETHEUR,214.86,216.67,209.4,211.41,46746.47,9978828.8
1594512000,2020-07-12,ETHEUR,212.15,215.88,210,214.86,26904.86,5706658.83
1594425600,2020-07-11,ETHEUR,213.78,214.18,210.57,212.15,13870.82,2946317.4
1594339200,2020-07-10,ETHEUR,214.88,214.94,209.7,213.78,25847.17,5481351.38
1594252800,2020-07-09,ETHEUR,218.2,218.78,211.14,214.88,42016.09,9040154.77
1594166400,2020-07-08,ETHEUR,212.58,219.77,211.31,218.2,55432.67,11986925.5
1594080000,2020-07-07,ETHEUR,213.72,215.25,208.4,212.58,23012.36,4862243.11
1593993600,2020-07-06,ETHEUR,202.92,213.88,201.83,213.72,45642.21,9523857.68
1593907200,2020-07-05,ETHEUR,203.69,204.7,199.25,202.92,21144.91,4257677.98
1593820800,2020-07-04,ETHEUR,200.53,204.98,200.2,203.69,13688.97,2772862.69
1593734400,2020-07-03,ETHEUR,201.87,203.65,200.02,200.53,17950.7,3630241.38
1593648000,2020-07-02,ETHEUR,205.58,206.36,198.71,201.87,33179.18,6714448.27
1593561600,2020-07-01,ETHEUR,201.17,207.06,199.84,205.58,25822.04,5270564.72
1593475200,2020-06-30,ETHEUR,202.56,203.69,199.03,201.17,26130.47,5258444.73
1593388800,2020-06-29,ETHEUR,200.6,204.59,196.58,202.56,31881.09,6372729.56
1593302400,2020-06-28,ETHEUR,197.45,203.13,194.88,200.6,27851.5,5555031.88
1593216000,2020-06-27,ETHEUR,204.71,206.36,193.39,197.45,41212.02,8211670.82
1593129600,2020-06-26,ETHEUR,207.27,208.17,203.1,204.71,26398.78,5414936.38
1593043200,2020-06-25,ETHEUR,208.7,210,202.53,207.27,34016.64,7041498.02
1592956800,2020-06-24,ETHEUR,215.07,220.06,205.32,208.7,54162.59,11499141.65
1592870400,2020-06-23,ETHEUR,215.65,216.89,213.43,215.07,27399.82,5900702.84
1592784000,2020-06-22,ETHEUR,203.99,218.9,203.52,215.65,52806.55,11277824.56
1592697600,2020-06-21,ETHEUR,204.62,206.67,203.25,203.99,11286.79,2317859.87
1592611200,2020-06-20,ETHEUR,204.75,206.39,202.1,204.62,14541.49,2968374.76
1592524800,2020-06-19,ETHEUR,206.65,206.65,202.45,204.75,21170.14,4339532.56
1592438400,2020-06-18,ETHEUR,207.91,208.36,203.42,206.65,21519.09,4445997.31
1592352000,2020-06-17,ETHEUR,208.78,211.01,202.7,207.91,26505.85,5493919.8
1592265600,2020-06-16,ETHEUR,203.78,209.14,202,208.78,29280.34,6049528.71
1592179200,2020-06-15,ETHEUR,205.78,206.78,194.14,203.78,75438.56,15133264.97
1592092800,2020-06-14,ETHEUR,211.56,211.64,204.51,205.78,16860.88,3507436.09
1592006400,2020-06-13,ETHEUR,211.09,211.97,208.51,211.56,10102.63,2126866.93
1591920000,2020-06-12,ETHEUR,204.01,212,202.3,211.09,42980.26,8969193.69
1591833600,2020-06-11,ETHEUR,218.15,220,199.01,204.01,78106.42,16312072.2
1591747200,2020-06-10,ETHEUR,215.45,219.65,213.17,218.15,37719.83,8144326.49
1591660800,2020-06-09,ETHEUR,217.79,220.84,210.04,215.45,35142.02,7573556.87
1591574400,2020-06-08,ETHEUR,216,219,213.41,217.79,27642.27,5963277.42
1591488000,2020-06-07,ETHEUR,214.44,216.98,208.6,216,44266.48,9410865.24
1591401600,2020-06-06,ETHEUR,213.05,216.8,211.22,214.44,19720.76,4222720.27
1591315200,2020-06-05,ETHEUR,214.68,218.56,211.6,213.05,34281.99,7358809.79
1591228800,2020-06-04,ETHEUR,217.72,219.8,211.42,214.68,49086.11,10581761.05
1591142400,2020-06-03,ETHEUR,212.86,218.22,208.38,217.72,42185.34,9013868.16
1591056000,2020-06-02,ETHEUR,221.52,226.65,203,212.86,114885.48,24704888.01
1590969600,2020-06-01,ETHEUR,208.72,224.94,207.87,221.52,67760.48,14741063.04
1590883200,2020-05-31,ETHEUR,218.84,220.38,207,208.72,59764.56,12749002.92
1590796800,2020-05-30,ETHEUR,198.91,222.04,197.29,218.84,78998.56,16748989.51
1590710400,2020-05-29,ETHEUR,198.54,202.5,195.13,198.91,72472.78,14405680.66
1590624000,2020-05-28,ETHEUR,189.03,198.85,186.06,198.54,52967.49,10186639.22
1590537600,2020-05-27,ETHEUR,183.37,189.5,183.24,189.03,30831.21,5774160.51
1590451200,2020-05-26,ETHEUR,187.5,187.97,179.84,183.37,36451.82,6702504.27
1590364800,2020-05-25,ETHEUR,183.15,189.07,182,187.5,23962.47,4468687.77
1590278400,2020-05-24,ETHEUR,189.64,193.12,183.15,183.15,22854.56,4312538.15
1590192000,2020-05-23,ETHEUR,190.23,193.93,188.1,189.64,15697.4,2992487.98
1590105600,2020-05-22,ETHEUR,181.48,192.04,179.28,190.23,32511.69,6087273.91
1590019200,2020-05-21,ETHEUR,191.55,192.99,174.68,181.48,61062.09,11190137.54
1589932800,2020-05-20,ETHEUR,196.39,196.8,188.4,191.55,44594.62,8558014.14
1589846400,2020-05-19,ETHEUR,196.8,196.83,192.1,196.39,34790.75,6760978.89
1589760000,2020-05-18,ETHEUR,190.92,199.7,190.92,196.8,54374.99,10656159.91
1589673600,2020-05-17,ETHEUR,185.45,193.32,184.7,190.92,44183.44,8404303.7
1589587200,2020-05-16,ETHEUR,179.91,188,178.57,185.45,23824.24,4410204.91
1589500800,2020-05-15,ETHEUR,187.96,188.76,176.71,179.91,46173.89,8440917.92
1589414400,2020-05-14,ETHEUR,184.8,191,181.34,187.96,50827.23,9476898.36
1589328000,2020-05-13,ETHEUR,175.14,186,174.12,184.8,48135,8690127.87
1589241600,2020-05-12,ETHEUR,172.19,177.5,172.14,175.14,42412.6,7446062.26
1589155200,2020-05-11,ETHEUR,173.94,179.28,163.61,172.19,104864.06,18006141.32
1589068800,2020-05-10,ETHEUR,194.05,194.37,165.23,173.94,165549.17,29071814.4
1588982400,2020-05-09,ETHEUR,195.16,198.07,192.56,194.05,32496.94,6348030.57
1588896000,2020-05-08,ETHEUR,195.85,199.66,191.21,195.16,54828,10736941.76
1588809600,2020-05-07,ETHEUR,184.72,199.2,182.73,195.85,86795.51,16770112.54
1588723200,2020-05-06,ETHEUR,189.8,195.66,184,184.72,62644.24,12023976.62
1588636800,2020-05-05,ETHEUR,189.74,194.44,185.12,189.8,50165.27,9507326.14
1588550400,2020-05-04,ETHEUR,191.71,192.54,178.77,189.74,74316.78,13770905.58
1588464000,2020-05-03,ETHEUR,195.03,199.59,187.05,191.71,73043.62,14114873.46
1588377600,2020-05-02,ETHEUR,193.1,196.28,191.75,195.03,52934.75,10265319.22
1588291200,2020-05-01,ETHEUR,188.83,198.56,188.82,193.1,54656.01,10565970.61
1588204800,2020-04-30,ETHEUR,198.28,209.86,185,188.83,205498.04,40416087.03
1588118400,2020-04-29,ETHEUR,182.09,202.12,181.87,198.28,181841.32,35251539.54
1588032000,2020-04-28,ETHEUR,182.04,183.18,178.08,182.09,50821.66,9190345.65
1587945600,2020-04-27,ETHEUR,182.82,184.2,175.14,182.04,67316.74,12109223.92
1587859200,2020-04-26,ETHEUR,179.94,185.03,178.4,182.82,62088.42,11265827.22
1587772800,2020-04-25,ETHEUR,173.66,183.41,172.08,179.94,76520.73,13727203.48
1587686400,2020-04-24,ETHEUR,172.02,177.15,171.19,173.66,63761.93,11106419.24
1587600000,2020-04-23,ETHEUR,169.14,179.28,164.75,172.02,112368.53,19357392.02
1587513600,2020-04-22,ETHEUR,157.59,170.19,156.77,169.14,86781.92,14337871.01
1587427200,2020-04-21,ETHEUR,157.23,161.62,155.64,157.59,76526.03,12132692.01
1587340800,2020-04-20,ETHEUR,166.12,171.79,153.94,157.23,124993.23,20249311.81
1587254400,2020-04-19,ETHEUR,172.94,173.72,162.6,166.12,54883.4,9187577.49
1587168000,2020-04-18,ETHEUR,157.3,174.84,157.3,172.94,111692.87,18629844.2
1587081600,2020-04-17,ETHEUR,158.99,161,155,157.3,50433.6,7933912.24
1586995200,2020-04-16,ETHEUR,140.32,161.27,136.45,158.99,163654.75,25112955.43
1586908800,2020-04-15,ETHEUR,144.55,147.4,139.7,140.32,52321.17,7542061.39
1586822400,2020-04-14,ETHEUR,143.6,148.18,142.65,144.55,51537.53,7497131.88
1586736000,2020-04-13,ETHEUR,145.46,146.5,137.42,143.6,91925.28,12993244.4
1586649600,2020-04-12,ETHEUR,145.31,151.6,142.33,145.46,70581.49,10463968.82
1586563200,2020-04-11,ETHEUR,144.72,147.84,141.12,145.31,41293.49,5966874.15
1586476800,2020-04-10,ETHEUR,155.63,156.13,139.44,144.72,136366.4,19807721.63
1586390400,2020-04-09,ETHEUR,159.45,160.03,152.42,155.63,76426.07,11984228.99
1586304000,2020-04-08,ETHEUR,151.11,160.67,150.27,159.45,82942.29,12994076.26
1586217600,2020-04-07,ETHEUR,158.91,163.33,148.51,151.11,139478.05,21879992.6
1586131200,2020-04-06,ETHEUR,132.38,159.8,132.32,158.91,175008.27,25750315.86
1586044800,2020-04-05,ETHEUR,133.75,135.05,130.63,132.38,29469.95,3911441.07
1585958400,2020-04-04,ETHEUR,131.12,135.62,128.81,133.75,42871.8,5662332.86
1585872000,2020-04-03,ETHEUR,130.24,136,128.05,131.12,76801.33,10180525.49
1585785600,2020-04-02,ETHEUR,124.15,139.59,120.22,130.24,131278.96,17037220.61
1585699200,2020-04-01,ETHEUR,121,125.2,118.17,124.15,57016.48,6880551.55
1585612800,2020-03-31,ETHEUR,119.87,123.09,118.12,121,38835.51,4696619.49
1585526400,2020-03-30,ETHEUR,111.79,122.81,111.59,119.87,66451.7,7899080.2
1585440000,2020-03-29,ETHEUR,118.1,118.8,111.4,111.79,52960.39,6047976.29
1585353600,2020-03-28,ETHEUR,118.54,121.22,113,118.1,93246.22,10835527.58
1585267200,2020-03-27,ETHEUR,125.96,128.61,117.06,118.54,49747.03,6119312.13
1585180800,2020-03-26,ETHEUR,125.5,127.5,121.97,125.96,60117.45,7450198.33
1585094400,2020-03-25,ETHEUR,128.85,132,123.49,125.5,93947.37,11926044.38
1585008000,2020-03-24,ETHEUR,127.07,133.2,123.5,128.85,139208.92,17885109.84
1584921600,2020-03-23,ETHEUR,115.01,128.41,112.39,127.07,134075.43,16161962.49
1584835200,2020-03-22,ETHEUR,124.72,129.1,113.83,115.01,97775.32,11706375.59
1584748800,2020-03-21,ETHEUR,124.99,129.27,118.08,124.72,78787.85,9767592.12
1584662400,2020-03-20,ETHEUR,129,143.5,107.67,124.99,294984.62,38218780.03
1584576000,2020-03-19,ETHEUR,108.55,135.65,106.76,129,219327.38,26686562.61
1584489600,2020-03-18,ETHEUR,106.1,108.71,100.87,108.55,97303.04,10234387.92
1584403200,2020-03-17,ETHEUR,99.64,109.69,98.38,106.1,136307.95,14514998.78
1584316800,2020-03-16,ETHEUR,111.23,111.88,90.69,99.64,248926.22,24509125.45
1584230400,2020-03-15,ETHEUR,110.92,119.98,108.6,111.23,120814.18,13629461.45
1584144000,2020-03-14,ETHEUR,122.48,122.65,109.4,110.92,79145.38,9177019.47
1584057600,2020-03-13,ETHEUR,97.85,129.95,80.67,122.48,502726.28,56009196.15
1583971200,2020-03-12,ETHEUR,172.79,173.49,91.53,97.85,629555.93,78880964.63
1583884800,2020-03-11,ETHEUR,177.25,179.4,160.8,172.79,102321.86,17371361.84
1583798400,2020-03-10,ETHEUR,177.82,181.5,172.21,177.25,73532.88,13066297.55
1583712000,2020-03-09,ETHEUR,175.12,183.38,165.48,177.82,185934.71,32562144.5
1583625600,2020-03-08,ETHEUR,210.88,210.88,172.42,175.12,142240.89,27145626.23
1583539200,2020-03-07,ETHEUR,217.74,223.84,207.85,210.88,48573.31,10445538.74
1583452800,2020-03-06,ETHEUR,203.97,217.94,203.06,217.74,48553.12,10237518.13
1583366400,2020-03-05,ETHEUR,201.91,209.4,201.91,203.97,44068.33,9098989.8
1583280000,2020-03-04,ETHEUR,200.44,205.11,198.51,201.91,27552.42,5550199.19
1583193600,2020-03-03,ETHEUR,208.2,209.5,197.48,200.44,51936.72,10555393.76
1583107200,2020-03-02,ETHEUR,197.16,210.42,195.54,208.2,57879.11,11853014.78
1583020800,2020-03-01,ETHEUR,197.6,206.82,192.51,197.16,50997.03,10120588.56
1582934400,2020-02-29,ETHEUR,205.88,211.72,197.08,197.6,22394.27,4578632.84
1582848000,2020-02-28,ETHEUR,206.53,213.36,194.41,205.88,76959.51,15616630.9
1582761600,2020-02-27,ETHEUR,205.39,217.56,192.77,206.53,133511.41,27686653.71
1582675200,2020-02-26,ETHEUR,226.85,229.92,198.2,205.39,174871.87,37031325.86
1582588800,2020-02-25,ETHEUR,245.06,245.67,224.67,226.85,74213.16,17369101.07
1582502400,2020-02-24,ETHEUR,254.44,256.47,236,245.06,64251.84,15761917.57
1582416000,2020-02-23,ETHEUR,242.15,255,241.77,254.44,49628.48,12417502.37
1582329600,2020-02-22,ETHEUR,244.96,246.32,236.51,242.15,19472.2,4691773.98
1582243200,2020-02-21,ETHEUR,239.36,247.9,235.84,244.96,48741.92,11856076.68
1582156800,2020-02-20,ETHEUR,239.7,244.78,228,239.36,97652.08,23220362.18
1582070400,2020-02-19,ETHEUR,262.07,266,232.89,239.7,136403.53,34563564.97
1581984000,2020-02-18,ETHEUR,247.15,265.74,240.39,262.07,128655.84,32654625.18
1581897600,2020-02-17,ETHEUR,239.44,247.99,223.76,247.15,116574.78,27359901.36
1581811200,2020-02-16,ETHEUR,244.63,253.38,218.05,239.44,120699.09,28510576.16
1581724800,2020-02-15,ETHEUR,264.41,266.98,241.4,244.63,91549.88,23115095.16
1581638400,2020-02-14,ETHEUR,248.13,265.5,240.5,264.41,107052.61,27170482.63
1581552000,2020-02-13,ETHEUR,244.74,256.55,235.17,248.13,119381.79,29410269.52
1581465600,2020-02-12,ETHEUR,217.78,253.84,217.78,244.74,193200.2,45951336.09
1581379200,2020-02-11,ETHEUR,204.72,220,200,217.78,88032.13,18681504.86
1581292800,2020-02-10,ETHEUR,209.05,209.65,197.11,204.72,78625.06,15947336.44
1581206400,2020-02-09,ETHEUR,204.3,210.81,204,209.05,44761.2,9308949.73
1581120000,2020-02-08,ETHEUR,204.09,208.35,195.2,204.3,72992.08,14967961.87
1581033600,2020-02-07,ETHEUR,193.98,205.38,193.98,204.09,76139.13,15323439.4
1580947200,2020-02-06,ETHEUR,185.25,196.59,182.55,193.98,79471.71,15252106.26
1580860800,2020-02-05,ETHEUR,170.66,188.89,170.16,185.25,85006.44,15287027.66
1580774400,2020-02-04,ETHEUR,171.56,173,166.24,170.66,44629.52,7552150.47
1580688000,2020-02-03,ETHEUR,169.7,176.26,168.75,171.56,34324.57,5887197.7
1580601600,2020-02-02,ETHEUR,165.49,174.22,161.54,169.7,58475.33,9965066.34
1580515200,2020-02-01,ETHEUR,162,165.84,161.2,165.49,17926.49,2943202.73
1580428800,2020-01-31,ETHEUR,167.23,168.13,158.17,162,74589.57,12105894.61
1580342400,2020-01-30,ETHEUR,157.56,169.25,154.78,167.23,52024.85,8460230.58
1580256000,2020-01-29,ETHEUR,159.85,162.02,157.12,157.56,30817.29,4937823.09
1580169600,2020-01-28,ETHEUR,153.91,160,153.91,159.85,48671.34,7600182.96
1580083200,2020-01-27,ETHEUR,151.8,155.68,149.63,153.91,45764.29,7009402.77
1579996800,2020-01-26,ETHEUR,145.25,152,144.2,151.8,26822.11,4004699.12
1579910400,2020-01-25,ETHEUR,147.22,147.5,142.87,145.25,19882.64,2882358.65
1579824000,2020-01-24,ETHEUR,147.25,149.08,140.88,147.22,44409.41,6450233.36
1579737600,2020-01-23,ETHEUR,151.37,151.48,143.51,147.25,34972,5139260.3
1579651200,2020-01-22,ETHEUR,152.7,154.42,149.33,151.37,29930.09,4523433.77
1579564800,2020-01-21,ETHEUR,150.33,153.22,148.37,152.7,36700.98,5536087.62
1579478400,2020-01-20,ETHEUR,150.49,153.57,145.3,150.33,47327.88,7083730.75
1579392000,2020-01-19,ETHEUR,156.89,160.4,146.3,150.49,85033.83,12840565.9
1579305600,2020-01-18,ETHEUR,153.12,161.56,148.75,156.89,90022,14135186.74
1579219200,2020-01-17,ETHEUR,147.36,156.64,145.6,153.12,82748.93,12656131.48
